code,product_name,unit,stock,cost_price,mrp,purchase_price,sales_price,company,barcode
10027045,GOOGLE DHOOP 50G,PCS,3,0,25,18,20,HINDUSTAN UNILEVER LTD,GOOGLE18
10027943,GOOREJ EASY HAIR COLOUR 20ML,PCS,24,0,29,20.7,26,HINDUSTAN UNILEVER LTD,8901023018701
10028396,GRAIN PURE 25KG,PCS,-1,0,800,520,550,HINDUSTAN UNILEVER LTD,36335
10027103,GREEN CHILI SAUCE 200G,PCS,1,0,60,33,45,HINDUSTAN UNILEVER LTD,8903553834431
10027374,GREEN CHILLI 180G,PCS,10,32.99,50,32.99,38,HINDUSTAN UNILEVER LTD,8901560050233
10026873,GREEN CILLI SOUCE 80g,PCS,-9,0,18,0,18,HINDUSTAN UNILEVER LTD,8901560053036
10026095,GREEN SAUCE 80g,PCS,-2,0,15,10.27,13,TEMPTIN,8903553821370
10027256,GREEN TEA LEMON,PCS,2,0,60,46,55,HINDUSTAN UNILEVER LTD,8901138841171
10026291,GREEN TEA LEMON ZEST,PCS,1,0,145,120,135,LIPTON,8901030577673
10027255,GREEN TEA TULASI,PCS,1,0,110,0,100,HINDUSTAN UNILEVER LTD,8901138841218
10011296,GREEN TEA+ GINGER,PACK,8,79.8,190,79.8,100,COSMIC NUTRACOS SOLUTIONS PVT. LTD,8908000097377
10011297,GREEN TEA+ TULSI 25tea b,PACK,3,79.8,190,79.8,100,COSMIC NUTRACOS SOLUTIONS PVT. LTD,8908000097285
10027703,GROUND NUT OIL 1 L,PCS,18,0,175,177.56,168,HINDUSTAN UNILEVER LTD,8904109401114
10019315,GUD (1000 GM),KG,-1,0,50,0,45,GENERAL,99901000001002
10026251,GUD 1KG,PCS,-35,0,50,38,55,NILONs,GUUD38
10026684,GUD 500g,PCS,-431,0,30,22,28,HINDUSTAN UNILEVER LTD,123578947941
10027592,GUD 500GM,PCS,-70,0,80,25,30,HINDUSTAN UNILEVER LTD,GUUD25
10028378,GUD 500GM,PCS,26,0,40,22,25,HINDUSTAN UNILEVER LTD,GUD22
10025853,GUDRICK DUST TEA 500G,PCS,2,0,155,116,145,FSSAI,8904013431054
10025852,GUDRIK DUST TEA 250+50,PCS,40,62.5,80,62.5,75,FSSAI,8904013431047
10027042,GUJRATI TOST 350Gm,PCS,13,33,60,33,40,HINDUSTAN UNILEVER LTD,GUJRAATI33
10026063,GUP SHUP,PCS,-11,0,10,0,10,DHARA,8904004401363
10020312,GURUJI BADAM KESAR 750 ML,PACK,4,0,310,0,280,GURUJI PRODUCTS PVT. LTD.,876095000696
10024111,GURUJI KESAR 750ml,PACK,3,0,320,0,280,GURUJI PRODUCTS PVT. LTD.,876095000702
10020313,GURUJI KESAR PISTA 750 ML,PACK,4,0,325,0,280,GURUJI PRODUCTS PVT. LTD.,876095000689
10011271,GURUJI Kesaria Thandai 750ml,PACK,4,0,310,0,280,GURUJI PRODUCTS PVT. LTD.,876095000672
10020480,GURUJI KHUS SHARBAT,PACK,10,0,145,96,120,GENERAL,8904073601022
10026256,GUUD 500g,PCS,2,0,30,19,20,NILONs,GUUD19
10020085,H&S anti hairfall 360 ml,PACK,1,0,285,0,275,P & G,4902430773812
10014464,H&S BASIC CLEAN 5ML,PACK,1151,0,2,0,2,P & G,4902430729291
10020086,H&S smooth & silky,PACK,2,0,285,0,275,GENERAL,4902430773867
10026016,HADIRAM MOOG DAL 18g,PCS,1,0,5,4.5,5,HALDIRAMS,8904004403718
10000347,Hair & Care 200ml,PACK,3,0,115,0,110,MARICO,8901088120401
10027078,HAIR DYE BRUSH,PCS,23,0,20,10,12,HINDUSTAN UNILEVER LTD,BRUSH09
10027851,HAIR DYE BURSH,PCS,9,0,15,6,10,HINDUSTAN UNILEVER LTD,BRUSH06
10026154,HALDI,PCS,-6,0,135,65,75,TEMPTIN,HALDI  POWDER65
10026218,HALDI,PCS,-18,0,30,13.6,20,NILONs,HALDI  POWDER13.60
10020692,HALDI CHANDAN SOAP 150 GM,PACK,4,0,80,0,78,GENERAL,8904109464904
10026304,HALDI POWDER 500g,PCS,24,0,0,73,90,HINDUSTAN UNILEVER LTD,HALDIP73
10027829,HALDI POWDER 500GM,PCS,6,0,130,70,85,HINDUSTAN UNILEVER LTD,4HALDI70
10026700,HALDI POWDER 50Gm,PCS,2,0,15,13,15,HINDUSTAN UNILEVER LTD,HALDI13
10001028,HALDIRAM AALOO BHUJIA 175gm,PACK,13,30.28,35,30.28,34,HALDIRAMS,8904004400762
10001034,HALDIRAM ALL IN ONE 150g,PACK,1,30.28,35,30.28,34,HALDIRAMS,8904004402025
10026009,HALDIRAM ALL IN ONE 20g,PCS,6,0,5,4.5,5,HALDIRAMS,8904004402070
10026023,HALDIRAM ALOO BHUJIA 25g,PCS,6,0,5,4.5,5,HALDIRAMS,8904004400687
10026020,HALDIRAM ALOO LACHHA 100g,PCS,-2,0,5,28,4.69,HALDIRAMS,8904004402858
10026017,HALDIRAM BHUJIA SEV 17g,PCS,3,0,5,4.5,5,HALDIRAMS,8904004400014
10009669,HALDIRAM BHUJIA SEV 40g,PACK,4,0,10,0,10,HALDIRAMS,8904004400021
10027389,HALDIRAM BHUJIYA SEV 200G,PCS,4,0,47,40.66,45,HINDUSTAN UNILEVER LTD,8904004400045
10026018,HALDIRAM CHANA CHOOR 20g,PCS,6,0,5,4.5,5,HALDIRAMS,8904004400816
10018670,HALDIRAM CHANA CRACKER150G,PACK,12,29.41,34,29.41,33,HALDIRAMS,8904004403565
10026000,HALDIRAM CHANNA NUTS 22g,PCS,6,0,5,4.33,5,HALDIRAMS,8904004401936
10007105,Haldiram Coconut S/P 250g,PACK,1,0,0,0,62,HALDIRAMS,8904004405019
10005620,Haldiram Dal Biji 150g,PACK,4,0,34,0,32,HALDIRAMS,8904004401219
10026005,HALDIRAM FALHARI MIX 40g,PCS,1,0,10,8.66,10,HALDIRAMS,8904004402292
10018181,Haldiram gu.ja. 500g,PACK,5,0,100,0,97,GENERAL,8904004405934
10018184,Haldiram gu.ja.1kg,PACK,8,171.33,195,171.33,185,GENERAL,8904004405910
10014070,Haldiram INSTANT BHEL 55Gm,PACK,2,0,10,0,10,HALDIRAMS,8904004409222
10009340,Haldiram K/M 60G,PACK,2,0,10,0,10,HALDIRAMS,8904004401073
10026015,HALDIRAM KACHORI POPOS 40g,PCS,7,0,10,8.66,10,HALDIRAMS,8904004417678
10001031,Haldiram KHATTA MITTHA150G,PACK,8,25.96,30,25.96,29,HALDIRAMS,8904004401189
10026010,HALDIRAM LEMON BHEL 27g,PCS,9,0,5,4.5,5,HALDIRAMS,8904004400625
10014071,Haldiram LEMON BHEL 57G,PACK,1,0,10,0,10,HALDIRAMS,8904004400632
10026022,HALDIRAM MASALA MATAR 28g,PCS,12,0,5,4.5,5,HALDIRAMS,8904004401776
10026007,HALDIRAM NIMBU MASALA 25g,PCS,1,0,5,4.55,5,HALDIRAMS,8904004407532
10026024,HALDIRAM PHALHARI CHIWDA 22g,PCS,-1,0,5,4.5,5,HALDIRAMS,8904004402216
10007434,Haldiram Ratlami Sev 60Gm 10/-,PACK,5,0,10,0,10,HALDIRAMS,8904004400434
10026006,HALDIRAM SEV MURMURA 27g,PCS,-8,0,5,4.33,5,HALDIRAMS,8904004401554
10001008,Haldiram SoanPapadi 500G,PACK,12,104.12,120,104.12,115,HALDIRAMS,8904004405422
10026004,HALDIRAM TASTY NUTS 22g,PCS,-9,0,5,4.33,5,HALDIRAMS,8904004403626
10018669,HALDIRAM'S Alloo Bhujiya 1kg,PACK,-1,164.39,190,164.39,180,GENERAL,8904004400755
10024188,HALDIRAMS ALL IN ONE 40gm,PACK,-1,0,10,0,10,HALDIRAMS,8904004402018
10001027,HALDIRAMS ALOO BHUJIA 350gm,PACK,9,69.26,80,69.26,76,HALDIRAMS,8904004400779
10023727,HALDIRAMS BADAM HALWA 200gm,PACK,2,0,50,0,48,HALDIRAMS,8904004405613
10001023,HALDIRAMS BHJIA 350G,PACK,4,0,80,0,75,HALDIRAMS,8904004400038
10005616,HALDIRAMS BHUJA 1KG,PACK,4,81.68,215,81.68,205,HALDIRAMS,8904004400069
10025997,HALDIRAMS BOONDI BHUJIA 40g,PCS,1,0,10,8.66,10,HALDIRAMS,8904004417470
10020812,HALDIRAMS chana choor 150gm,PACK,8,0,35,0,34,HALDIRAMS,8904004400830
10024185,HALDIRAMS CHANA CHOR 40gm,PACK,4,0,10,0,10,HALDIRAMS,8904004400823
10024186,HALDIRAMS CHANA CRACKER 50gm,PACK,3,0,10,0,10,HALDIRAMS,8904004403572
10024979,HALDIRAMS CHANA NUTS 150gm,PACK,5,0,32,0,30,HALDIRAMS,8904004401929
10023957,HALDIRAMS CHILLI CHIPS 10/-,PACK,4,0,10,0,10,HALDIRAMS,8904004402605
10007430,HALDIRAMS Corn Flakes 150gm,PACK,5,0,55,0,52,HALDIRAMS,8904004401943
10005617,HALDIRAMS Corn Flakes 350gm  80/-,PACK,7,0,110,0,105,HALDIRAMS,8904004401967
10008686,HALDIRAMS Dry Fruit Mix 150Gm,PACK,6,0,70,0,68,HALDIRAMS,8904004402117
10023955,HALDIRAMS HALKE FULKE SALTD,PACK,25,17.22,20,17.22,20,HALDIRAMS,8904004402674
10001025,HALDIRAMS KHATTA MEETHA 400GM,PACK,8,56.23,65,56.23,62,HALDIRAMS,8904004401134
10001017,HALDIRAMS Lemon Bhel,PACK,5,23.36,27,0,26,HALDIRAMS,8904004400618
10007429,HALDIRAMS Lite Chiwda,PACK,-1,0,0,0,10,HALDIRAMS,8904004400588
10002151,HALDIRAMS Lite Chiwda 150Gm,PACK,8,21.62,25,21.62,24,HALDIRAMS,8904004400564
10014067,HALDIRAMS Masala Peanuts 60Gm,PACK,1,0,10,0,10,HALDIRAMS,8904004400472
10007107,HALDIRAMS Mini Bhakarwadi 200gm,PACK,6,0,55,0,52,HALDIRAMS,8904004402513
10001036,HALDIRAMS Mixture 150Gm,PACK,13,0,30,0,29,HALDIRAMS,8904004400953
10026019,HALDIRAMS MIXTURE 25g,,7,0,5,4.5,5,HALDIRAMS,8904004400922
10001026,HALDIRAMS Mixture 350Gm,PACK,8,56.23,65,56.23,62,HALDIRAMS,8904004400946
10019788,HALDIRAMS MIXTURE 60 GM,PACK,4,0,10,0,10,GENERAL,8904004401011
10001030,HALDIRAMS Moong Daal 150Gm,PACK,-1,0,40,0,38,HALDIRAMS,8904004403756
10001024,HALDIRAMS Moong Daal 350Gm,PACK,-4,73.54,85,73.54,80,HALDIRAMS,8904004403749
10007432,HALDIRAMS Moong Daal 35Gm,PACK,2,0,10,0,10,HALDIRAMS,8904004403725
10025999,HALDIRAMS MOONG DAL 17g,PCS,9,0,5,4.33,5,HALDIRAMS,8904004403817
10001035,HALDIRAMS Navratna Mix 150Gm,PACK,8,0,45,0,42,HALDIRAMS,8904004401721
10014069,HALDIRAMS Navratna Mix 40Gm,PACK,12,0,10,0,0,HALDIRAMS,8904004401714
10024187,HALDIRAMS NIMBU MASALA 50gm,PACK,3,0,10,0,10,HALDIRAMS,8904004407549
10002154,HALDIRAMS Panchratan Mixture 150Gm 55/-,PACK,3,48.37,55,48.37,52,HALDIRAMS,8904004402810
10007748,HALDIRAMS Panjabi Tadka 10/-,PACK,2,0,10,0,10,HALDIRAMS,8904004400281
10002152,HALDIRAMS Panjabi Tadka 150Gm 30/-,PACK,14,0,30,0,29,HALDIRAMS,8904004400267
10026003,HALDIRAMS PANJABI TADKA 22g,PCS,-1,0,5,4.33,5,HALDIRAMS,8904004400274
10001016,HALDIRAMS Phalhari Chiwda 150Gm,PACK,19,0,30,0,29,HALDIRAMS,8904004402223
10007431,HALDIRAMS Phalhari Chiwda 50Gm 10/-,PACK,47,0,10,0,10,HALDIRAMS,8904004402261
10001011,HALDIRAMS Rasgulla 1KG,PACK,7,0,185,0,180,HALDIRAMS,8904004405729
10016239,HALDIRAMS Rasgulla 500Gm,PACK,7,0,100,0,95,HALDIRAMS,8904004405712
10001032,HALDIRAMS Ratlami Sev 150GM,PACK,6,0,32,0,30,HALDIRAMS,8904004400427
10018440,HALDIRAMS RUSKY MILK TOAST,PACK,3,0,35,0,34,GENERAL,8904004411003
10005623,HALDIRAMS Salted Peanuts 150Gm,PACK,6,28.5,33,28.5,32,HALDIRAMS,8904004404647
10008684,HALDIRAMS Salted Peanuts 60Gm 10/-,PACK,7,0,10,0,10,HALDIRAMS,8904004404661
10024190,HALDIRAMS SEV MURMURA 65gm,PACK,1,0,10,0,10,HALDIRAMS,8904004401561
10005630,HALDIRAMS Soan Cake 200g,PACK,4,56.87,65,56.87,62,HALDIRAMS,8904004405224
10005631,HALDIRAMS Soan Cake 400g,PACK,6,107.89,125,107.89,120,HALDIRAMS,8904004405231
10001007,HALDIRAMS Soan Papadi 250Gm,PACK,10,0,65,0,62,HALDIRAMS,8904004405415
10015701,HALDIRAMS Soya Sticks 10/-,PACK,1,0,10,0,10,HALDIRAMS,8904004400243
10005619,HALDIRAMS Soya Sticks 150Gm,PACK,-1,0,35,0,34,HALDIRAMS,8904004400229
10008685,HALDIRAMS Tasty Nuts 60gm,PACK,4,0,10,0,10,HALDIRAMS,8904004403671
10025991,HALKE FULKE 16.25g,PCS,4,0,5,4.5,5,HALDIRAMS,8904004402421
10025992,HALKE FULKE 25g,PCS,2,0,5,0,5,HALDIRAMS,8904004402599
10025995,HALKE FULKE 25g,PCS,3,0,5,4.5,5,HALDIRAMS,8904004402612
10027811,HALKE FULKE 40G,PCS,4,0,10,8.9,10,HINDUSTAN UNILEVER LTD,8904004402407
10020171,Halke fulke salted,PACK,3,0,10,0,10,GENERAL,8904004402919
10026897,HAMAM NEEM 150G,PCS,58,0,50,40,49,HINDUSTAN UNILEVER LTD,8901030672453
10026763,HAND SANITIZER,PCS,-8,0,55,45,50,HINDUSTAN UNILEVER LTD,8904035423884
10027357,HAND SANITIZER 100ML,PCS,6,0,50,44,48,HINDUSTAN UNILEVER LTD,8901314585585
10027358,HAND SANITIZER 500ML,PCS,2,0,250,108.96,235,HINDUSTAN UNILEVER LTD,8901314585608
10027861,HAND WASH TULSI 185ml,PCS,2,0,50,38.34,45,HINDUSTAN UNILEVER LTD,8901138844721
10027876,HAPPY BIRTHDAY 150Gm,PCS,10,0,100,80,95,HINDUSTAN UNILEVER LTD,8901262071529
10027189,HARE MATER 500GM,PCS,-4,0,50,30,35,HINDUSTAN UNILEVER LTD,MATER30
10027392,HARE MATER 500GM,PCS,-37,38,60,38,40,HINDUSTAN UNILEVER LTD,MATER38
10027191,HARI OM MAKHANE 200GM,PCS,3,0,229,125,150,HINDUSTAN UNILEVER LTD,MAKNE125
10026332,HARISH CHIPS,PCS,1,0,15,8,10,HINDUSTAN UNILEVER LTD,8906035575044
10026333,HARISH CHIPS,PCS,2,0,30,16,20,HINDUSTAN UNILEVER LTD,8906035577772
10027883,HARPIC 650ML,PCS,-17,0,86,77,82,HINDUSTAN UNILEVER LTD,HARPI77
10020595,HARPIC BATHROOM CLEANER,PACK,1,0,91,0,90,GENERAL,8901396153306
10009480,HARPIC Bathroom Cleaner  500ml,PACK,-2,0,91,0,90,RECKIT BANKAIZAR,8901396153108
10027850,HARPIC BATHROOM CLEANER 200ML,PCS,9,0,44,35.84,42,HINDUSTAN UNILEVER LTD,8901396152408
10012340,HARPIC Bathroom Cleaner Floral 200ml,PACK,5,0,44,0,43,RECKIT BANKAIZAR,8901396152200
10002528,HARPIC Original Power +,PACK,16,0,86,0,85,RECKIT BANKAIZAR,8901396151333
10002529,HARPIC Original Power Plus 200ml,PACK,12,0,37,0,36,RECKIT BANKAIZAR,8901396152002
10014396,HARPIC Original Power Plus 500ml,PACK,-4,0,86,0,85,RECKIT BANKAIZAR,8901396151005
10025897,HATHI CHHAP 500 ML,PCS,1,0,85,66,72,HINDUSTAN UNILEVER LTD,8906020050419
10028335,HAVAN SAMAGRI 500GM,PCS,9,0,110,33,50,HINDUSTAN UNILEVER LTD,HAVAN33
10028421,HAWAN LAKDI,PCS,12,0,30,8,15,HINDUSTAN UNILEVER LTD,LAKDI8
10028334,HAWAN SAMAGRI,PCS,34,0,31,8,15,HINDUSTAN UNILEVER LTD,kHAVAN8
10015028,HC PROTEIN 100ML,PACK,1,0,80,0,75,HIMALAYA HERBALS,8901138836153
10020023,HEAD & SHOULDER AHF 72ml,PACK,1,0,68,0,65,GENERAL,4902430772914
10020024,HEAD & SHOULDER CM,PACK,2,0,68,0,65,GENERAL,4902430772938
10020025,HEAD & SHOULDER SS,PACK,7,0,68,0,65,GENERAL,4902430772969
10020244,Head & Shoulders Cool Mental 360 ML,PACK,1,0,285,0,275,GENERAL,4902430773829
10020021,HEAD & SHOULDERS LEMON FRESH,PACK,1,0,150,0,144,GENERAL,4902430774178
10020518,HEAD & SHOULDERS SILKY BLACK,PACK,1,0,285,0,275,GENERAL,4902430773850
10020022,HEAD & SHOULDERS SMOOTH SILLY,PACK,1,0,150,0,142,GENERAL,4902430774208
10016206,Head &Shouler BASIC COOL 2/-,PACK,707,0,2,0,2,P & G,4902430745598
10024413,Head &Shouler basic smooth 5m,PACK,715,0,2,0,2,Procter & gamble,4902430829847
10019462,HEAD& SHOLDERS SHMP AF 200ML,PACK,2,0,150,0,144,G.D. FOODS MFG,4902430774130
10019464,HEAD&SHOLDERS SB 200ML,PACK,1,0,150,0,144,GENERAL,4902430774192
10019463,HEAD&SHOLDRES CM 200GM,PACK,1,0,150,0,144,GENERAL,4902430774147
10020858,HEAD&SHOULDERS lemon fresh 72ml,PACK,2,0,68,0,65,GENERAL,4902430772945
10021212,Head&Shouler SilkyBlck,PACK,-2,0,68,0,65,Procter & gamble,4902430772952
10027266,HERBAL CLEANER,PCS,2,0,250,120,150,HINDUSTAN UNILEVER LTD,CLENER120
10025536,HERBAL MEHANDI 100GM,PACK,34,0,35,0,34,PATANJALI AYURVED LTD.,8904109411205
10027048,HERBAL MEHANDI 20G,PCS,-16,0,20,18.5,20,HINDUSTAN UNILEVER LTD,8904109401862
10023439,HERBAL MEHNDI 100gm,PACK,4,0,20,0,35,PATANJALI AYURVED LTD.,
10027702,HERBAL POWER VITA 500G,PCS,2,0,195,165.25,180,HINDUSTAN UNILEVER LTD,8904109471377
10025924,HERITAGE FOOD ALUMINUM FOIL 72 METER,PCS,2,0,475,210,250,FSSAI,8908009568182
10016322,HERSHEYs Syrup Cho. 200Gm,PACK,4,0,90,0,88,Harshey India Private Limited,8901071211307
10015736,HERSHEYs Syrup Chocolate 30Gm,PACK,18,0,10,0,10,Harshey India Private Limited,8901071211147
10007251,HERSHEYs Syrup Chocolate 623Gm,PACK,2,0,200,0,195,Harshey India Private Limited,8901071706834
10025822,HIALAYA FAIRNESS KESAR FW 150,PCS,5,0,160,110,130,Himalaya DRug company,8901138825379
10027010,HIDE & SEEK,PCS,12,0,30,26.79,29,HINDUSTAN UNILEVER LTD,8901719115417
10027009,HIDE & SEEK 120g,PCS,5,0,30,26.79,30,HINDUSTAN UNILEVER LTD,8901719115639
10025107,HIDE & SEEK CHOCO 100gm,PACK,49,0,30,0,30,PARLE,8901719112492
10026764,HIDE & SEEK VANILLA 100G+20g=120G,PCS,4,0,30,27,29,HINDUSTAN UNILEVER LTD,8901719115622
10025977,HIDE & SICK 33g,PCS,2,0,10,0,10,PARLE,8901719100376
10000576,HIDE &SHICK 33g,PACK,68,8.93,10,8.93,10,PARLE,8901719100369
10012751,HIDE N SEEK,PACK,-106009,0,30,0,29,PARLE,8901719105913
10026501,HIDE&SEEK 25G,PCS,42,0,10,6.68,10,GENERAL,8901719110948
10026766,HIDE&SIKE ORANGE 100G+20G=120G,PCS,3,0,30,27,29,HINDUSTAN UNILEVER LTD,8901719115608
10026001,HILDIRAM KHATTA MEETHA 30g,PCS,-2,0,5,4.33,5,HALDIRAMS,8904004401066
10026008,HILDIRAM LITE CHIWDA 27g,PCS,-2,0,5,4.33,5,HALDIRAMS,8904004400571
